order_item_id,transaction_id,product_id,quantity,unit_price
1150,847,12,1,5.75
1151,848,9,1,4.5
1152,849,7,1,5.95
1153,850,1,1,3.25
1154,851,1,1,3.25
1155,852,5,1,5.25
1156,853,7,1,5.95
1157,853,19,1,4.75
1158,854,8,1,2.95
1159,855,17,1,4.5
1160,856,9,1,4.5
1161,857,5,1,5.25
1162,858,4,2,5.0
1163,858,23,1,6.5
1164,859,19,1,4.75
1165,859,4,1,5.0
1166,860,6,1,5.75
1167,861,14,1,4.95
1168,862,2,1,3.75
1169,863,13,1,5.95
1170,863,23,1,6.5
1171,864,26,1,7.5
1172,864,2,2,3.75
1173,865,10,1,4.95
1174,865,20,1,3.75
1175,866,20,1,3.75
1176,866,2,1,3.75
1177,867,12,1,5.75
1178,868,2,1,3.75
1179,869,21,1,3.95
1180,869,1,1,3.25
1181,870,4,2,5.0
1182,871,28,1,14.95
1183,871,3,1,5.25
1184,872,15,1,3.25
1185,873,10,1,4.95
1186,874,13,1,5.95
1187,875,8,1,2.95
1188,875,18,1,3.95
1189,876,8,1,2.95
1190,877,6,1,5.75
1191,878,3,1,5.25
1192,879,14,1,4.95
1193,880,18,1,3.95
1194,880,4,1,5.0
1195,881,7,1,5.95
1196,882,9,1,4.5
1197,883,6,1,5.75
1198,884,13,1,5.95
1199,885,6,1,5.75
1200,886,9,1,4.5
1201,887,3,1,5.25
1202,887,22,1,2.95
1203,888,2,1,3.75
1204,889,8,1,2.95
1205,890,1,1,3.25
1206,891,6,1,5.75
1207,892,15,1,3.25
1208,893,6,1,5.75
1209,894,16,2,3.25
1210,895,4,1,5.0
1211,896,5,1,5.25
1212,896,23,1,6.5
1213,897,14,1,4.95
1214,898,1,1,3.25
1215,899,12,1,5.75
1216,899,20,1,3.75
1217,900,18,1,3.95
1218,900,7,1,5.95
1219,901,4,1,5.0
1220,902,11,1,5.5
1221,902,23,1,6.5
1222,903,3,1,5.25
1223,904,18,1,3.95
1224,904,4,1,5.0
1225,905,12,1,5.75
1226,906,7,2,5.95
1227,907,22,1,2.95
1228,907,6,1,5.75
1229,908,5,1,5.25
1230,909,2,1,3.75
1231,910,3,1,5.25
1232,910,22,1,2.95
1233,911,9,1,4.5
1234,912,18,1,3.95
1235,912,2,1,3.75
1236,913,4,1,5.0
1237,913,18,1,3.95
1238,914,7,1,5.95
1239,914,24,1,8.95
1240,915,23,1,6.5
1241,915,8,1,2.95
1242,916,8,1,2.95
1243,916,20,1,3.75
1244,917,15,1,3.25
1245,918,25,1,7.95
1246,918,3,1,5.25
1247,919,11,1,5.5
1248,919,25,1,7.95
1249,920,2,1,3.75
1250,921,22,1,2.95
1251,921,5,1,5.25
1252,922,14,1,4.95
1253,923,4,1,5.0
1254,923,20,1,3.75
1255,924,18,1,3.95
1256,924,5,1,5.25
1257,925,11,1,5.5
1258,926,20,1,3.75
1259,926,6,1,5.75
1260,927,26,1,7.5
1261,927,17,1,4.5
1262,928,3,1,5.25
1263,929,4,1,5.0
1264,930,8,1,2.95
1265,931,6,1,5.75
1266,932,5,1,5.25
1267,932,21,1,3.95
1268,933,28,1,14.95
1269,933,22,1,2.95
1270,933,6,1,5.75
1271,934,3,1,5.25
1272,935,12,1,5.75
1273,935,20,1,3.75
1274,936,8,1,2.95
1275,937,2,1,3.75
1276,938,18,1,3.95
1277,938,4,1,5.0
1278,939,23,1,6.5
1279,939,6,1,5.75
1280,940,2,2,3.75
1281,940,21,1,3.95
1282,941,17,1,4.5
1283,942,5,2,5.25
1284,943,1,1,3.25
1285,944,20,1,3.75
1286,944,2,1,3.75
1287,945,15,1,3.25
1288,946,6,1,5.75
1289,947,5,1,5.25
1290,948,26,1,7.5
1291,948,3,1,5.25
1292,949,22,1,2.95
1293,949,16,1,3.25
1294,950,2,1,3.75
1295,951,4,1,5.0
1296,952,9,1,4.5
1297,953,4,1,5.0
1298,954,16,1,3.25
1299,954,21,1,3.95
1300,955,9,1,4.5
1301,956,1,1,3.25
1302,957,2,1,3.75
1303,958,21,1,3.95
1304,958,7,1,5.95
1305,959,13,1,5.95
1306,960,18,1,3.95
1307,960,3,1,5.25
1308,961,21,1,3.95
1309,961,3,1,5.25
1310,962,4,1,5.0
1311,963,5,1,5.25
1312,964,10,1,4.95
1313,965,2,1,3.75
1314,966,15,1,3.25
1315,966,23,1,6.5
1316,967,7,1,5.95
1317,968,21,1,3.95
1318,968,9,1,4.5
1319,969,8,1,2.95
1320,970,13,1,5.95
1321,971,2,1,3.75
1322,971,22,1,2.95
1323,972,16,1,3.25
1324,973,1,1,3.25
1325,974,7,1,5.95
1326,974,19,1,4.75
1327,975,7,1,5.95
1328,976,1,1,3.25
1329,977,17,1,4.5
1330,978,14,1,4.95
1331,979,17,1,4.5
1332,980,7,1,5.95
1333,981,20,1,3.75
1334,981,3,1,5.25
1335,982,1,2,3.25
1336,983,20,1,3.75
1337,983,7,1,5.95
1338,984,5,1,5.25
1339,984,18,1,3.95
1340,985,23,1,6.5
1341,985,2,1,3.75
1342,986,6,1,5.75
1343,986,22,1,2.95
1344,987,3,1,5.25
1345,987,25,1,7.95
1346,988,7,1,5.95
1347,988,23,1,6.5
1348,989,1,1,3.25
1349,990,7,1,5.95
1350,990,22,1,2.95
1351,991,2,1,3.75
1352,992,2,1,3.75
1353,993,18,1,3.95
1354,993,3,1,5.25
1355,994,9,1,4.5
1356,995,5,1,5.25
1357,996,10,1,4.95
1358,997,6,1,5.75
1359,998,2,1,3.75
1360,999,18,1,3.95
1361,999,9,1,4.5
1362,1000,5,1,5.25
1363,1001,7,1,5.95
1364,1001,19,1,4.75
1365,1002,13,1,5.95
1366,1003,14,1,4.95
1367,1004,5,1,5.25
1368,1005,6,1,5.75
1369,1006,1,1,3.25
1370,1007,9,1,4.5
1371,1008,9,1,4.5
1372,1009,10,1,4.95
1373,1010,1,1,3.25
1374,1011,4,1,5.0
1375,1011,18,1,3.95
1376,1012,1,1,3.25
1377,1013,6,2,5.75
1378,1014,6,1,5.75
1379,1015,6,1,5.75
1380,1016,3,1,5.25
1381,1017,8,1,2.95
1382,1017,20,1,3.75
1383,1018,13,1,5.95
1384,1019,1,1,3.25
1385,1020,13,1,5.95
1386,1021,11,1,5.5
1387,1022,9,1,4.5
1388,1023,1,1,3.25
1389,1024,6,1,5.75
1390,1025,9,1,4.5
1391,1026,25,1,7.95
1392,1026,2,1,3.75
1393,1027,3,1,5.25
1394,1028,2,1,3.75
1395,1028,22,1,2.95
1396,1029,9,2,4.5
1397,1029,21,1,3.95
1398,1030,25,1,7.95
1399,1030,7,1,5.95
1400,1031,6,1,5.75
1401,1032,22,1,2.95
1402,1032,2,1,3.75
1403,1033,18,1,3.95
1404,1033,4,1,5.0
1405,1034,18,1,3.95
1406,1034,5,1,5.25
1407,1035,14,1,4.95
1408,1035,23,1,6.5
1409,1036,6,1,5.75
1410,1037,3,1,5.25
1411,1038,22,1,2.95
1412,1038,6,1,5.75
1413,1039,20,1,3.75
1414,1039,4,1,5.0
1415,1040,7,1,5.95
1416,1040,18,1,3.95
1417,1041,21,1,3.95
1418,1041,6,1,5.75
1419,1042,15,1,3.25
1420,1043,3,1,5.25
1421,1044,18,1,3.95
1422,1044,4,1,5.0
1423,1045,20,1,3.75
1424,1045,1,1,3.25
1425,1046,7,1,5.95
1426,1047,5,1,5.25
1427,1048,5,1,5.25
1428,1049,7,1,5.95
1429,1049,20,1,3.75
1430,1050,10,1,4.95
1431,1051,8,1,2.95
1432,1052,8,1,2.95
1433,1053,18,1,3.95
1434,1053,7,1,5.95
1435,1054,8,1,2.95
1436,1055,19,1,4.75
1437,1055,5,1,5.25
1438,1056,3,1,5.25
1439,1057,18,1,3.95
1440,1057,3,1,5.25
1441,1058,4,1,5.0
1442,1059,22,1,2.95
1443,1059,9,1,4.5
1444,1060,6,1,5.75
1445,1061,7,1,5.95
1446,1062,2,1,3.75
1447,1063,2,1,3.75
1448,1064,5,1,5.25
1449,1065,4,1,5.0
1450,1065,24,1,8.95
1451,1066,4,1,5.0
1452,1067,9,1,4.5
1453,1068,4,1,5.0
1454,1069,1,2,3.25
1455,1070,14,1,4.95
1456,1071,6,1,5.75
1457,1071,22,1,2.95
1458,1072,8,1,2.95
1459,1072,20,1,3.75
1460,1073,20,1,3.75
1461,1073,1,1,3.25
1462,1074,8,1,2.95
1463,1074,23,1,6.5
1464,1075,18,1,3.95
1465,1075,8,1,2.95
1466,1076,16,2,3.25
1467,1077,23,1,6.5
1468,1077,6,1,5.75
1469,1078,17,1,4.5
1470,1079,5,1,5.25
1471,1079,19,1,4.75
1472,1080,2,1,3.75
1473,1081,2,1,3.75
1474,1082,4,1,5.0
1475,1083,9,1,4.5
1476,1084,7,1,5.95
1477,1085,5,1,5.25
1478,1086,18,1,3.95
1479,1086,5,1,5.25
1480,1087,21,1,3.95
1481,1087,1,1,3.25
1482,1088,10,1,4.95
1483,1088,24,1,8.95
1484,1089,11,1,5.5
1485,1090,7,1,5.95
1486,1090,18,1,3.95
1487,1091,13,1,5.95
1488,1092,1,1,3.25
1489,1093,3,1,5.25
1490,1093,20,1,3.75
1491,1094,1,1,3.25
1492,1094,23,1,6.5
1493,1095,3,1,5.25
1494,1096,2,1,3.75
1495,1097,15,1,3.25
1496,1098,5,1,5.25
1497,1098,18,1,3.95
1498,1099,4,1,5.0
1499,1099,19,1,4.75
1500,1100,3,1,5.25
1501,1101,26,1,7.5
1502,1101,14,1,4.95
1503,1102,11,1,5.5
1504,1102,22,1,2.95
1505,1103,23,1,6.5
1506,1103,10,1,4.95
1507,1104,1,1,3.25
1508,1104,22,1,2.95
1509,1105,13,1,5.95
1510,1106,7,2,5.95
1511,1107,5,1,5.25
1512,1108,4,1,5.0
1513,1108,20,1,3.75
1514,1109,2,2,3.75
1515,1110,17,1,4.5
1516,1111,5,1,5.25
1517,1112,18,1,3.95
1518,1112,4,1,5.0
1519,1113,18,1,3.95
1520,1113,7,1,5.95
1521,1114,1,1,3.25
1522,1115,15,1,3.25
1523,1115,20,1,3.75
1524,1116,13,1,5.95
1525,1117,4,1,5.0
1526,1118,6,1,5.75
1527,1119,16,1,3.25
1528,1120,21,1,3.95
1529,1120,17,1,4.5
1530,1121,5,1,5.25
1531,1122,5,1,5.25
1532,1123,11,1,5.5
1533,1124,5,1,5.25
1534,1125,4,1,5.0
1535,1126,9,1,4.5
1536,1127,21,1,3.95
1537,1127,1,1,3.25
1538,1128,6,1,5.75
1539,1129,20,1,3.75
1540,1129,13,1,5.95
1541,1130,7,1,5.95
1542,1131,16,1,3.25
1543,1131,25,1,7.95
1544,1132,6,1,5.75
1545,1133,7,1,5.95
1546,1133,20,1,3.75
1547,1134,18,1,3.95
1548,1134,12,1,5.75
1549,1135,2,1,3.75
1550,1135,21,1,3.95
1551,1136,16,1,3.25
1552,1137,13,1,5.95
1553,1138,2,1,3.75
1554,1139,1,1,3.25
1555,1140,6,1,5.75
1556,1141,1,1,3.25
1557,1142,7,1,5.95
1558,1143,9,1,4.5
1559,1144,12,1,5.75
1560,1145,6,2,5.75
1561,1146,21,1,3.95
1562,1146,12,1,5.75
1563,1147,17,1,4.5
1564,1148,8,1,2.95
1565,1149,2,1,3.75
1566,1150,11,1,5.5
1567,1151,5,1,5.25
1568,1152,22,1,2.95
1569,1152,2,1,3.75
1570,1153,23,1,6.5
1571,1153,9,1,4.5
1572,1154,16,1,3.25
1573,1155,12,1,5.75
1574,1156,18,1,3.95
1575,1156,9,1,4.5
1576,1157,1,1,3.25
1577,1157,21,1,3.95
1578,1158,1,1,3.25
1579,1159,2,1,3.75
1580,1160,1,1,3.25
1581,1161,6,1,5.75
1582,1162,12,1,5.75
1583,1163,2,1,3.75
1584,1164,9,1,4.5
1585,1165,13,1,5.95
1586,1166,7,1,5.95
1587,1167,9,1,4.5
1588,1168,7,1,5.95
1589,1169,11,1,5.5
1590,1170,9,1,4.5
1591,1171,3,1,5.25
1592,1172,5,1,5.25
1593,1173,10,1,4.95
1594,1174,8,1,2.95
1595,1175,9,2,4.5
1596,1176,18,1,3.95
1597,1176,9,1,4.5
1598,1177,4,1,5.0
1599,1178,16,1,3.25
1600,1178,22,1,2.95
1601,1179,6,1,5.75
1602,1180,2,1,3.75
1603,1181,4,1,5.0
1604,1182,1,1,3.25
1605,1183,20,1,3.75
1606,1183,1,1,3.25
1607,1184,1,1,3.25
1608,1184,25,1,7.95
1609,1185,4,1,5.0
1610,1186,14,1,4.95
1611,1187,21,1,3.95
1612,1187,1,2,3.25
1613,1188,6,1,5.75
1614,1188,21,1,3.95
1615,1189,27,1,16.95
1616,1189,6,1,5.75
1617,1190,7,1,5.95
1618,1191,6,1,5.75
1619,1192,2,1,3.75
1620,1193,9,1,4.5
1621,1194,12,1,5.75
1622,1195,5,1,5.25
1623,1195,18,1,3.95
1624,1196,15,1,3.25
1625,1197,1,1,3.25
1626,1198,22,1,2.95
1627,1198,10,1,4.95
1628,1199,7,1,5.95
1629,1200,5,2,5.25
1630,1200,18,1,3.95
1631,1201,20,1,3.75
1632,1201,4,1,5.0
1633,1202,12,1,5.75
1634,1203,7,1,5.95
1635,1204,3,1,5.25
1636,1204,23,1,6.5
1637,1205,21,1,3.95
1638,1205,5,1,5.25
1639,1206,22,1,2.95
1640,1206,14,1,4.95
1641,1207,13,1,5.95
1642,1208,5,1,5.25
1643,1209,18,1,3.95
1644,1209,6,1,5.75
1645,1210,5,1,5.25
1646,1211,8,1,2.95
1647,1212,4,2,5.0
1648,1213,2,1,3.75
1649,1214,5,1,5.25
1650,1215,7,1,5.95
1651,1216,2,1,3.75
1652,1216,18,1,3.95
1653,1217,5,1,5.25
1654,1218,7,1,5.95
1655,1218,19,1,4.75
1656,1219,25,1,7.95
1657,1219,2,1,3.75
1658,1220,10,1,4.95
1659,1221,5,1,5.25
1660,1222,12,1,5.75
1661,1223,1,2,3.25
1662,1224,4,1,5.0
1663,1225,2,1,3.75
1664,1226,23,1,6.5
1665,1226,16,1,3.25
1666,1227,16,1,3.25
1667,1228,1,1,3.25
1668,1228,22,1,2.95
1669,1229,1,1,3.25
1670,1230,4,1,5.0
1671,1230,18,1,3.95
1672,1231,8,1,2.95
1673,1231,22,1,2.95
1674,1232,1,1,3.25
1675,1233,7,1,5.95
1676,1234,8,1,2.95
1677,1234,24,1,8.95
1678,1235,11,1,5.5
1679,1236,20,1,3.75
1680,1236,12,1,5.75
1681,1237,2,1,3.75
1682,1238,8,1,2.95
1683,1239,3,1,5.25
1684,1240,2,1,3.75
1685,1241,21,1,3.95
1686,1241,1,1,3.25
1687,1242,5,1,5.25
1688,1243,10,1,4.95
1689,1243,27,1,16.95
1690,1244,17,1,4.5
1691,1245,11,1,5.5
1692,1246,19,1,4.75
1693,1246,3,1,5.25
1694,1247,7,1,5.95
1695,1248,11,1,5.5
1696,1248,22,1,2.95
1697,1249,21,1,3.95
1698,1249,9,1,4.5
1699,1250,20,1,3.75
1700,1250,9,1,4.5
1701,1251,19,1,4.75
1702,1251,4,1,5.0
1703,1252,1,1,3.25
1704,1253,6,1,5.75
1705,1254,18,1,3.95
1706,1254,4,1,5.0
1707,1255,15,1,3.25
1708,1255,21,1,3.95
1709,1256,12,1,5.75
1710,1257,5,1,5.25
1711,1258,4,1,5.0
1712,1259,20,1,3.75
1713,1259,2,1,3.75
1714,1260,16,1,3.25
1715,1261,3,1,5.25
1716,1261,18,1,3.95
1717,1262,1,1,3.25
1718,1262,24,1,8.95
1719,1263,25,1,7.95
1720,1263,4,1,5.0
1721,1264,9,1,4.5
1722,1265,11,1,5.5
1723,1265,20,1,3.75
1724,1266,3,1,5.25
1725,1266,20,1,3.75
1726,1267,6,1,5.75
1727,1267,25,1,7.95
1728,1268,6,1,5.75
1729,1269,25,1,7.95
1730,1269,8,1,2.95
1731,1270,2,1,3.75
1732,1271,2,2,3.75
1733,1272,4,1,5.0
1734,1273,10,1,4.95
1735,1274,3,1,5.25
1736,1275,20,1,3.75
1737,1275,3,1,5.25
1738,1276,1,1,3.25
1739,1277,6,2,5.75
1740,1277,24,1,8.95
1741,1278,5,1,5.25
1742,1278,18,1,3.95
1743,1279,5,1,5.25
1744,1280,21,1,3.95
1745,1280,8,1,2.95
1746,1281,17,1,4.5
1747,1282,13,1,5.95
1748,1283,2,1,3.75
1749,1284,5,2,5.25
1750,1285,5,1,5.25
1751,1286,11,1,5.5
1752,1286,20,1,3.75
1753,1287,10,1,4.95
1754,1288,6,1,5.75
1755,1288,20,1,3.75
1756,1289,13,1,5.95
1757,1289,27,1,16.95
1758,1290,7,1,5.95
1759,1291,5,1,5.25
1760,1292,1,1,3.25
1761,1293,21,1,3.95
1762,1293,5,1,5.25
1763,1294,7,1,5.95
1764,1295,7,1,5.95
1765,1295,22,1,2.95
1766,1296,7,1,5.95
1767,1297,3,1,5.25
1768,1298,5,1,5.25
1769,1299,15,1,3.25
1770,1300,6,1,5.75
1771,1301,2,2,3.75
1772,1301,20,1,3.75
1773,1302,6,1,5.75
1774,1303,16,1,3.25
1775,1303,20,1,3.75
1776,1304,9,1,4.5
1777,1304,22,1,2.95
1778,1305,6,1,5.75
1779,1306,5,1,5.25
1780,1307,20,1,3.75
1781,1307,4,1,5.0
1782,1308,4,1,5.0
1783,1308,23,1,6.5
1784,1309,3,1,5.25
1785,1310,7,2,5.95
1786,1311,11,1,5.5
1787,1312,3,2,5.25
1788,1313,16,1,3.25
1789,1314,25,1,7.95
1790,1314,9,1,4.5
1791,1315,1,1,3.25
1792,1316,9,1,4.5
1793,1317,25,1,7.95
1794,1317,3,1,5.25
1795,1318,14,1,4.95
1796,1319,21,1,3.95
1797,1319,2,1,3.75
1798,1320,6,1,5.75
1799,1321,9,1,4.5
1800,1322,5,1,5.25
1801,1323,22,1,2.95
1802,1323,5,1,5.25
1803,1324,2,1,3.75
1804,1325,4,1,5.0
1805,1326,15,1,3.25
1806,1326,20,1,3.75
1807,1327,15,1,3.25
1808,1327,20,1,3.75
1809,1328,6,1,5.75
1810,1329,8,1,2.95
1811,1330,5,1,5.25
1812,1331,11,1,5.5
1813,1332,8,1,2.95
1814,1333,12,1,5.75
1815,1334,9,1,4.5
1816,1335,17,1,4.5
1817,1336,7,1,5.95
1818,1337,21,1,3.95
1819,1337,1,1,3.25
1820,1338,12,2,5.75
1821,1339,6,1,5.75
1822,1340,12,1,5.75
1823,1341,8,1,2.95
1824,1342,7,1,5.95
1825,1342,19,1,4.75
1826,1343,1,1,3.25
1827,1344,4,1,5.0
1828,1344,19,1,4.75
1829,1345,4,1,5.0
1830,1346,8,1,2.95
1831,1346,21,1,3.95
1832,1347,10,1,4.95
1833,1348,5,1,5.25
1834,1349,6,1,5.75
1835,1350,18,1,3.95
1836,1350,6,1,5.75
1837,1351,13,1,5.95
1838,1351,18,1,3.95
1839,1352,2,1,3.75
1840,1353,6,1,5.75
1841,1354,6,1,5.75
1842,1355,6,1,5.75
1843,1355,20,1,3.75
1844,1356,7,1,5.95
1845,1357,7,1,5.95
1846,1358,6,1,5.75
1847,1359,4,1,5.0
1848,1360,25,1,7.95
1849,1360,2,2,3.75
1850,1361,6,1,5.75
1851,1362,13,1,5.95
1852,1363,5,1,5.25
1853,1364,9,1,4.5
1854,1365,6,1,5.75
1855,1366,2,1,3.75
1856,1366,20,1,3.75
1857,1367,18,1,3.95
1858,1367,3,1,5.25
1859,1368,3,1,5.25
1860,1368,19,1,4.75
1861,1369,6,1,5.75
1862,1369,22,1,2.95
1863,1370,2,1,3.75
1864,1371,2,1,3.75
1865,1371,18,1,3.95
1866,1372,6,1,5.75
1867,1373,11,1,5.5
1868,1374,1,1,3.25
1869,1375,1,1,3.25
1870,1376,2,1,3.75
1871,1377,7,2,5.95
1872,1378,11,1,5.5
1873,1379,22,1,2.95
1874,1379,9,1,4.5
1875,1380,9,1,4.5
1876,1381,6,1,5.75
1877,1382,3,1,5.25
1878,1382,19,1,4.75
1879,1383,6,1,5.75
1880,1384,13,1,5.95
1881,1385,15,1,3.25
1882,1386,20,1,3.75
1883,1386,4,1,5.0
1884,1387,10,1,4.95
1885,1388,22,1,2.95
1886,1388,16,1,3.25
1887,1389,2,1,3.75
1888,1390,6,1,5.75
1889,1391,6,1,5.75
1890,1392,7,1,5.95
1891,1393,20,1,3.75
1892,1393,3,1,5.25
1893,1394,1,1,3.25
1894,1395,3,1,5.25
1895,1396,9,1,4.5
1896,1397,1,1,3.25
1897,1398,1,1,3.25
1898,1398,21,1,3.95
1899,1399,17,1,4.5
1900,1400,2,1,3.75
1901,1401,3,1,5.25
1902,1401,20,1,3.75
1903,1402,4,1,5.0
1904,1403,1,1,3.25
1905,1403,25,1,7.95
1906,1404,3,1,5.25
1907,1405,1,1,3.25
1908,1406,9,1,4.5
1909,1407,1,1,3.25
1910,1408,1,1,3.25
1911,1409,16,1,3.25
1912,1410,13,1,5.95
1913,1411,12,1,5.75
1914,1412,22,1,2.95
1915,1412,4,1,5.0
1916,1413,7,2,5.95
1917,1413,20,1,3.75
1918,1414,15,1,3.25
1919,1415,8,2,2.95
1920,1416,14,1,4.95
1921,1417,4,1,5.0
1922,1418,9,1,4.5
1923,1419,6,1,5.75
1924,1420,4,1,5.0
1925,1421,7,1,5.95
1926,1422,9,1,4.5
1927,1423,9,1,4.5
1928,1424,20,1,3.75
1929,1424,1,1,3.25
1930,1425,8,1,2.95
1931,1426,3,1,5.25
1932,1426,18,1,3.95
1933,1427,3,1,5.25
1934,1428,8,1,2.95
1935,1429,14,1,4.95
1936,1430,3,1,5.25
1937,1431,5,1,5.25
1938,1432,4,1,5.0
1939,1433,1,1,3.25
1940,1434,4,1,5.0
1941,1435,13,1,5.95
1942,1436,10,1,4.95
1943,1437,7,1,5.95
1944,1438,22,1,2.95
1945,1438,4,1,5.0
1946,1439,8,2,2.95
1947,1439,24,1,8.95
1948,1440,21,1,3.95
1949,1440,3,1,5.25
1950,1441,7,2,5.95
1951,1442,7,1,5.95
1952,1443,4,1,5.0
1953,1444,1,1,3.25
1954,1445,2,1,3.75
1955,1445,20,1,3.75
1956,1446,1,1,3.25
1957,1447,7,1,5.95
1958,1448,2,1,3.75
1959,1449,18,1,3.95
1960,1449,2,1,3.75
1961,1450,7,1,5.95
1962,1451,3,1,5.25
1963,1452,19,1,4.75
1964,1452,7,1,5.95
1965,1453,23,1,6.5
1966,1453,7,1,5.95
1967,1454,1,1,3.25
1968,1455,6,1,5.75
1969,1456,5,1,5.25
1970,1457,12,1,5.75
1971,1458,10,1,4.95
1972,1459,2,1,3.75
1973,1459,18,1,3.95
1974,1460,5,1,5.25
1975,1461,5,1,5.25
1976,1462,2,1,3.75
1977,1463,19,1,4.75
1978,1463,4,1,5.0
1979,1464,11,1,5.5
1980,1465,7,2,5.95
1981,1466,18,1,3.95
1982,1466,3,1,5.25
1983,1467,15,1,3.25
1984,1468,5,1,5.25
1985,1469,2,1,3.75
1986,1469,24,1,8.95
1987,1470,12,1,5.75
1988,1471,5,2,5.25
1989,1472,2,1,3.75
1990,1473,4,1,5.0
1991,1474,19,1,4.75
1992,1474,5,1,5.25
1993,1475,8,1,2.95
1994,1476,9,1,4.5
1995,1477,6,1,5.75
1996,1478,16,1,3.25
1997,1478,22,1,2.95
1998,1479,4,1,5.0
1999,1480,17,1,4.5
2000,1480,20,1,3.75
2001,1481,5,1,5.25
2002,1481,18,1,3.95
2003,1482,19,1,4.75
2004,1482,4,1,5.0
2005,1483,25,1,7.95
2006,1483,6,2,5.75
2007,1484,16,1,3.25
2008,1485,4,1,5.0
2009,1486,6,2,5.75
2010,1486,21,1,3.95
2011,1487,5,1,5.25
2012,1488,7,1,5.95
2013,1488,18,1,3.95
2014,1489,12,1,5.75
2015,1490,6,1,5.75
2016,1491,7,2,5.95
2017,1492,13,1,5.95
2018,1493,1,2,3.25
2019,1494,18,1,3.95
2020,1494,5,1,5.25
2021,1495,7,1,5.95
2022,1496,2,1,3.75
2023,1497,13,1,5.95
2024,1498,2,1,3.75
2025,1498,25,1,7.95
2026,1499,25,1,7.95
2027,1499,10,1,4.95
2028,1500,3,1,5.25
2029,1501,1,1,3.25
2030,1502,1,1,3.25
2031,1503,10,1,4.95
2032,1504,2,1,3.75
2033,1505,5,1,5.25
2034,1506,9,1,4.5
2035,1507,5,1,5.25
2036,1507,25,1,7.95
2037,1508,2,1,3.75
2038,1509,2,1,3.75
2039,1510,4,1,5.0
2040,1511,4,1,5.0
2041,1512,14,1,4.95
2042,1512,18,1,3.95
2043,1513,2,1,3.75
2044,1514,9,1,4.5
2045,1515,2,1,3.75
2046,1516,5,1,5.25
2047,1517,3,1,5.25
2048,1518,8,1,2.95
2049,1519,13,1,5.95
2050,1520,23,1,6.5
2051,1520,2,1,3.75
2052,1521,14,1,4.95
2053,1521,18,1,3.95
2054,1522,10,1,4.95
2055,1523,1,1,3.25
2056,1524,6,1,5.75
2057,1524,20,1,3.75
2058,1525,20,1,3.75
2059,1525,1,1,3.25
2060,1526,2,1,3.75
2061,1526,18,1,3.95
2062,1527,22,1,2.95
2063,1527,2,1,3.75
2064,1528,5,1,5.25
2065,1529,4,2,5.0
2066,1530,3,1,5.25
2067,1530,21,1,3.95
2068,1531,16,1,3.25
2069,1532,13,1,5.95
2070,1533,4,1,5.0
2071,1534,21,1,3.95
2072,1534,2,1,3.75
2073,1535,17,1,4.5
2074,1536,15,1,3.25
2075,1537,20,1,3.75
2076,1537,8,1,2.95
2077,1538,15,1,3.25
2078,1539,4,1,5.0
2079,1539,19,1,4.75
2080,1540,23,1,6.5
2081,1540,5,1,5.25
2082,1541,5,1,5.25
2083,1541,20,1,3.75
2084,1542,1,1,3.25
2085,1543,13,1,5.95
2086,1544,1,1,3.25
2087,1545,3,1,5.25
2088,1545,25,1,7.95
2089,1546,19,1,4.75
2090,1546,3,1,5.25
2091,1547,3,1,5.25
2092,1547,21,1,3.95
2093,1548,20,1,3.75
2094,1548,6,2,5.75
2095,1549,2,1,3.75
2096,1550,6,1,5.75
2097,1550,26,1,7.5
2098,1551,4,1,5.0
2099,1551,18,1,3.95
2100,1552,5,1,5.25
2101,1553,2,1,3.75
2102,1554,3,1,5.25
2103,1555,5,1,5.25
2104,1556,2,1,3.75
2105,1557,16,1,3.25
2106,1558,7,1,5.95
2107,1559,23,1,6.5
2108,1559,1,1,3.25
2109,1560,11,1,5.5
2110,1561,7,1,5.95
2111,1562,12,1,5.75
2112,1563,5,1,5.25
2113,1564,9,1,4.5
2114,1565,1,1,3.25
2115,1565,18,1,3.95
2116,1566,7,1,5.95
2117,1566,20,1,3.75
2118,1567,7,1,5.95
2119,1568,18,1,3.95
2120,1568,3,1,5.25
2121,1569,7,1,5.95
2122,1570,1,1,3.25
2123,1571,7,1,5.95
2124,1572,14,1,4.95
2125,1573,3,1,5.25
2126,1574,1,1,3.25
2127,1574,21,1,3.95
2128,1575,9,1,4.5
2129,1576,20,1,3.75
2130,1576,17,1,4.5
2131,1577,6,1,5.75
2132,1578,6,1,5.75
2133,1579,10,2,4.95
2134,1580,2,1,3.75
2135,1580,20,1,3.75
2136,1581,3,1,5.25
2137,1582,3,1,5.25
2138,1583,1,1,3.25
2139,1584,2,1,3.75
2140,1585,11,2,5.5
2141,1586,9,1,4.5
2142,1586,23,1,6.5
2143,1587,12,1,5.75
2144,1588,4,1,5.0
2145,1589,23,1,6.5
2146,1589,3,1,5.25
2147,1590,8,1,2.95
2148,1591,1,1,3.25
2149,1592,18,1,3.95
2150,1592,4,1,5.0
2151,1593,14,1,4.95
2152,1594,9,2,4.5
2153,1595,11,1,5.5
2154,1596,6,1,5.75
2155,1597,2,1,3.75
2156,1598,5,1,5.25
2157,1599,5,1,5.25
2158,1600,7,1,5.95
2159,1600,22,1,2.95
2160,1601,18,1,3.95
2161,1601,4,1,5.0
2162,1602,13,1,5.95
